2.499808601891935766e-01,1.000000000000000000e+00,3.000000000000000000e+01,2.160000000000000142e+01
3.247396816146816967e-01,-6.000000000000000000e+01,-5.000000000000000000e+00,0.000000000000000000e+00
-1.537498111456445937e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
